query_id,query,category,system,rank,doc_id,score,job_title,company,job_location,job_level,job_type,job_skills,latency_ms
Q14,risk analyst with banking and regulatory compliance experience,finance,hnsw_m32_efc200_efs128,18,JOB_0452061,0.8822802305221558,Risk Analyst,Robert Half,"Little Rock, AR",Mid senior,Onsite,"Risk Management, Internal Control, SOX 404, Accounting, Finance, Analytical Skills, Critical Thinking, ProblemSolving, Communication, Collaboration, Microsoft Office, SarbanesOxley, COSO Framework, CIA, CPA, CISA, Business Process Flows, Internal Control Narratives, Internal Control Documentation, Procedures, RCSA, Enterprise Risk Management, Operational Risk Management, Proficient in specialized software, Attentive to detail, GDPR, Data Protection, Cybersecurity, Cloud Computing, SQL, Python",0.4969919996256067
Q14,risk analyst with banking and regulatory compliance experience,finance,hnsw_m32_efc200_efs128,19,JOB_0191401,0.8821410536766052,AVP Financial Risk Management,Selby Jennings,"New York, United States",Mid senior,Onsite,"Risk Management, Capital Management, Data Analysis, Basel III, Excel, SQL, Quantitative Analysis, Statistical Analysis, Consulting, Derivatives, Market Risk, Credit Risk, Business Decision Making, Communication Skills",0.4969919996256067
Q14,risk analyst with banking and regulatory compliance experience,finance,hnsw_m32_efc200_efs128,20,JOB_0386818,0.8819443583488464,Compliance & Risk Analyst,Live Life Federal Credit Union,"Fraser, MI",Mid senior,Onsite,"Bank Secrecy Act, OFAC, TILA, RESPA, HMDA, USA Patriot Act, Compliance, BSA reporting, CTR, SAR, FINCEN reporting, Business accounts, Power of Attorneys, Deceased accounts, Escheatment, Garnishments, Subpoenas",0.4969919996256067
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,1,JOB_0148098,0.91274094581604,Google Ads Specialist,NACRO,"Newark, NJ",Mid senior,Onsite,"Google Ads, Campaign Management, Keyword Research, Search Engine Optimization (SEO), AdWords, Google Analytics, Landing Page Optimization, Data Analysis, Reporting, Marketing Strategy, Digital Marketing, Communication, Collaboration, Attention to Detail, Multitasking, Bachelor's Degree",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,2,JOB_0127545,0.9107781052589417,Digital Marketing Specialist,"Robinson & Henry, P.C.","Castle Rock, CO",Associate,Onsite,"Digital Marketing, Google Ads, Facebook Advertising, Social Media Content Creation, Content Management, Google Analytics, Google AdWords, Facebook Ads Manager, Social Media Scheduling Tools, SEO, SEM, Data Analysis, Content Management Systems (CMS), Email Marketing",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,3,JOB_0193703,0.9056928157806396,Digital Marketing Analyst,Cesna - Recruitment experts worldwide,"Los Angeles, CA",Mid senior,Onsite,"Data Analytics, Digital Marketing, Conversion Rate Optimization, ROI Optimization, Performance Marketing, Media Metrics, Budgeting, Bidding, Pacing, Campaign Analysis, Campaign Reporting, Social Media, Display Advertising, A/B Testing, Creative Optimization, Content Strategy, SEO, Marketing Automation, Lead Generation, Google Analytics, Google Tag Manager, Data Modeling, Data Visualization, Presentation Skills, Communication Skills, Project Management, Critical Thinking, Creativity, Bachelor's Degree in Marketing",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,4,JOB_0296966,0.9034454822540283,Digital Marketing Campaign Specialist / Manager,RemoteWorker UK,"Leicester, England, United Kingdom",Mid senior,Onsite,"SEO, Google Analytics, Social Media Marketing, PPC, UX, CRO, Google AdWords, SEO keywords, Technical SEO, Content Optimisation, Google My Business, Google Search Console, Google Analytics 4, Google Data Studio, Google Keyword Planner, Semrush, Siteimprove, Looker Studio",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,5,JOB_0085429,0.8966056108474731,PPC Specialist,Gatorworks,"Baton Rouge, LA",Mid senior,Onsite,"Digital marketing, Google Ads, Meta Ads (Facebook Ads), LinkedIn Ads, PayPerClick campaigns, Landing page design, Conversion tracking, Conversion rate optimization, Google Analytics, Email marketing, Social media marketing, Content marketing, Google Analytics GA4, Google Ads certification, Hubspot certification, PayPerClick advertising, Marketing strategy, Teamwork and collaboration, Client relations, Communication skills, Problemsolving skills, Attention to detail, Organizational skills, Time management skills, Cando attitude",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,6,JOB_0250467,0.8909202814102173,Volunteer: Digital Marketing Specialist & GA4 Specialist,Digital Aid Seattle,"Seattle, WA",Associate,Onsite,"Google Analytics (GA4), Google Tag Manager (GTM), Google Ads, SEO, Keyword research, Bid strategies, Campaign optimization, Collaboration, Data analytics, Social media, Marketing, Portfolio development, Leadership, Nonprofit organizations",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,7,JOB_0150372,0.8900040984153748,SEO Specialist,Webserv,"Irvine, CA",Mid senior,Onsite,"SEO, Keyword strategy, Content creation, Digital marketing, Search marketing tools, Project management, Website analysis, Information architecture, Competitive research, Offpage SEO, Time management, SEMRush, Ahrefs, Moz, Copywriting, Onpage optimization, Google Analytics, Google Search Console, Content management systems, WordPress, Health insurance, Vision & Dental, Life insurance, 401k, Vacation and paid time off, Work from home, Macbook, Companyprovided snacks, Cold brew",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,8,JOB_0232738,0.8894684910774231,Junior Digital Marketing Specialist,Jobs for Humanity,"Dallas, TX",Mid senior,Onsite,"Digital marketing, Paid search, Paid social, Programmatic display, ABM advertising, Marketing automation, CRM, Content management systems, Campaign development, Datadriven thinking, Analytical skills, Written and verbal communication, English proficiency, Social media platforms, Google Ads, Pay Per Click (PPC), Pardot, Salesforce.com, Bachelor's degree in marketing, Time management, Organizational skills, Independent work, Team work, Fastpaced environment, Digital marketing trends, Selfmotivation, Commitment, Education technology sector",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,9,JOB_0465162,0.8860726952552795,Search Marketing Specialist,Chatter Buzz Media,"Orlando, FL",Associate,Onsite,"Paid Search Advertising, Social Media Marketing, Graphic and Visual Design, Content Marketing, Video Production, Amazon Advertising, PPC Optimization, Conversion Rate Optimization, A/B Testing, Data Analysis, Communication, Project Management, Google Ads, Bing Ads, Facebook Ads, LinkedIn Advertising, Marketing Strategy, Lead Generation, Web Development, Lead Funnel Reporting, Print Advertising, Keyword Research, Copywriting, Asset Creation, Performance Analysis, Competitive Research",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,10,JOB_0331542,0.8858280777931213,Digital Marketing Specialist/Pardot Administrator,"Kutol Products Company, Inc.","Sharonville, OH",Associate,Onsite,"Email marketing, Marketing automation (HubSpot/Pardot), Campaign performance measurement, eCommerce content creation, Presentation development (PowerPoint), Video production, Digital marketing analytics, Website management (WordPress), Social media management, Data integration (Salesforce), Bachelor's degree in marketing/communications, 2+ years in digital marketing, Automation tool experience (Pardot/HubSpot/Marketo), WordPress experience, Microsoft Office proficiency, Adobe Creative Cloud knowledge, HTML knowledge, SEM Rush knowledge, Salesforce/CRM knowledge, Content delivery experience, Google Analytics/Search Console/Ads knowledge, SEO/SEM/PPC proficiency, Digital measurement and success metrics experience, Social media marketing experience (B2B), Excellent writing skills, Organizational skills, Collaborative nature, Curiosity, Initiative, Competitive base salary, Benefits, Bonus program",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,11,JOB_0014609,0.8837735652923584,Paid Advertising Specialist,Just Digital People,"Melbourne, Victoria, Australia",Associate,Onsite,"Search Engine Marketing (SEM), Paid Advertising, Google Ads, Meta Ads, Campaign Analysis, Google Analytics, Competition Analysis, PPC Strategies, Client Relationship Management, Fastpaced Agency Environment, Google Ads Certification, Meta Ads Certification, Hybrid Work Arrangement, International Travel",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,12,JOB_0331852,0.8837265968322754,Digital Marketing Specialist,Paul Gough Media LLC,"Hartlepool, England, United Kingdom",Mid senior,Onsite,"Google Ads, PPC Ad accounts, Marketing strategies, Digital Marketing, CRM implementation, Social media marketing, Email prospecting, Lead acquisition, Word, Outlook, Publisher, Excel, Copywriting",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,13,JOB_0108334,0.8835005760192871,Marketing Specialist,V-MAX Media Corp.,"Richmond, British Columbia, Canada",Mid senior,Onsite,"Strategic marketing planning, Market research, Crossfunctional collaboration, Digital marketing channel management, Product management, Copywriting, Performance analysis, Crossfunctional collaboration, Strategic budgeting, Ecommerce strategy, Social media marketing, Paid advertising, WordPress, Google Analytics, Analytical thinking, Problemsolving, Fastpaced environment management, Budgeting, Print advertising, Communication",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,14,JOB_0026050,0.8825721740722656,Digital Marketing Specialist,Harper Associates,"Ann Arbor, MI",Associate,Onsite,"Digital Marketing, Marketing Strategy, Social Media Marketing, Email Marketing, Content Marketing, SEO, Google Analytics, AdWords, Social Media Advertising, Data Analytics, Marketing Software, Adobe Creative Suite, MS 365, SharePoint, CRM, Web Analytics, Written Communication, Verbal Communication, Creative Thinking, ProblemSolving, Analytical Thinking, DataDriven, Relocation Assistance",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,15,JOB_0283955,0.8814437985420227,Digital Marketing Manager,ADLIB Recruitment | B Corp™,"Herefordshire, England, United Kingdom",Mid senior,Onsite,"Digital Marketing, PPC, Paid Social, SEO, CRO, Google Analytics, Google Search Ads, Google Shopping Ads, Meta Ads, Conversion Rate Optimization, Copywriting, Content Marketing, Ahrefs, SpyFu, Looker Studio, MS Clarity, Mailchimp, YouTube Ads",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,16,JOB_0091616,0.8813892602920532,Digital Marketing Specialist – Part-Time,RE/MAX,"Lakewood, CO",Mid senior,Onsite,"Digital Marketing, Content Creation, Social Media Management, AI, SEO, Resume, References, Salary Information",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,17,JOB_0054631,0.879378616809845,Sr Digital Marketing Manager,Resource 1 LLC,"Colts Neck Township, NJ",Mid senior,Onsite,"Search Engine Optimization, Paid search strategies, Social media marketing, Landing pages, Email marketing, Google Analytics, Digital marketing, HTML, WordPress, Google AdWords, Microsoft Office, Marketing management, Account management, Campaign planning, Copywriting, Keyword research, Website optimization, Client meetings, Report generation, Data analysis, Creative thinking, Organizational skills, Communication skills, Teamwork, Leadership, Content management systems, Joomla, Drupal, Fortune 100's",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,18,JOB_0183779,0.879284143447876,Marketing Specialist,Arrowhead Talent Solutions,"Richfield, OH",Associate,Onsite,"Marketing Campaigns Management, Digital Marketing, Social Media Management, Marketing Assets Coordination, Project Planning and Execution, Concurrent Projects Management, Communication Skills, Data Analysis, Content Creation, Graphic Design, Sales Support Materials Creation, InStore Advertising Coordination, Analytical Decision Making, Creative Thinking, Storytelling, DataDriven Decision Making, Budget Management, POS Management, Inventory Planning, Financial Management, Vendor Management, Microsoft Office Suite, Adobe Suite, HTML, CSS, JavaScript, SEO, SEM, Digital Advertising Metrics, Analytical Skills, Communication Skills, ProblemSolving Skills, Planning Skills, Organizational Skills, Creatively, Attention to Detail, Multitasking, Time Management, Budget Management, Bachelor's or Associate Degree in Business Management, Travel",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,19,JOB_0174687,0.8788990378379822,Paid Ads Specialist,The K.I.S.S Marketing Agency,"Cronulla, New South Wales, Australia",Mid senior,Onsite,"Paid Ads, Google Ads, Meta Business, LinkedIn, Google Data Studio, Supermetrics analytics, Google Analytics, Facebook pixels, Zapier, Campaign Reporting, Paid Digital Marketing, Client Management, Timesheets, Invoicing, Payment communication, Data Analysis, Collaboration, Creativity, Innovation, Autonomy, Leadership, Strategic decisionmaking, Budgeting, Performance Monitoring, Campaign Optimization, Social Media Management, Copywriting, Conversion Tracking, Automation Triggers, Lead Generation, DataDriven Recommendations",0.45610799998030416
Q15,digital marketing specialist with SEO Google Ads and analytics,marketing,hnsw_m32_efc200_efs128,20,JOB_0307935,0.8784293532371521,Digital Marketing Executive,The People Of,"South Otterington, England, United Kingdom",Mid senior,Hybrid,"Digital Marketing, SEO, PPC, Google AdWords, Bing AdWords, SEM Rush, Google Trends, Google Analytics, Google Tag Manager, Magento, WordPress, HTML, CSS, Data Analysis",0.45610799998030416
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,1,JOB_0477259,0.8968412280082703,Content and Social Media Manager,Peace Center,"Greenville, SC",Mid senior,Onsite,"Content Creation, Social Media Management, Email Marketing, Content Development, Data Analysis, Digital Marketing, SEO Optimization, Performance Analytics, Project Management, Collaboration, Microsoft Office Suite, Tessitura, WordFly, Adobe Suite, Graphic Design, Video Editing, Copywriting, Editing, Creative Storytelling, Social Media Strategy, Email Automation, CRM Marketing, Storytelling, Art Marketing, Paid Media",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,2,JOB_0104371,0.8966820240020752,Content Marketing Manager,Fountain Digital,"Beachwood, OH",Mid senior,Onsite,"Content Marketing, SEO Strategies, Editorial Calendar, Content Creation, Generative AI, Writing, Web Content, Email Copy, PR, Advertising, Project Management, Brand Voice, Tone, Digital Marketing, Technical SEO, Screaming Frog, Google Search Console, SEMrush, Keyword Research, Monthly Search Volume, Impressions, Clicks, Clickthrough Rate, Seasonality, Ranking Performance, Performance Data, Case Studies, Reporting, Insights, Goforward Action Plans, Website Redesigns, Email Marketing, Data Analysis, Google Analytics, Microsoft Office Suite, Google Workspace, Communication, Written Communication, Verbal Communication, Organization, Deadlines, Accountability, SelfStarter",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,3,JOB_0293509,0.8953668475151062,Social Media Manager,FASTer Way to Fat Loss,"Clearwater, FL",Mid senior,Onsite,"Social Media Strategy, Content Management Systems, Online Content Strategy, Blog Publishing, Social Copywriting, Collaboration, Organization, Project Management, Goal Orientation, Deadline Orientation, Verbal Communication, Written Communication",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,4,JOB_0499044,0.8952051997184753,Social Media Content Manager,High Scale Ai,"Los Angeles, CA",Mid senior,Onsite,"Social Media Content Management, Content Strategy, Creative Content, Social Media Analytics, Social Media Marketing, Social Media Platforms (Facebook Instagram Twitter LinkedIn), Content Development, Content Execution, Content Optimization, Team Collaboration, Creativity, Writing Skills, Analytical Skills, Data Interpretation, Marketing Communications, Campaign Messaging, Bachelor's Degree (Marketing Communications or related field), Experience as Social Media Content Manager, Current trends and industry developments, Optimization, Creative Advertising Agency",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,5,JOB_0039228,0.8945979475975037,Content Marketing Manager,March Recruitment,"Isle of Wight, England, United Kingdom",Mid senior,Onsite,"SEO, MS Office, WordPress, Mailchimp, Adobe Creative Suite, Amazon Marketplace, Social Media Management, Project Management, Content Management, Communication, Writing, Data Analysis, Budget Management, English",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,6,JOB_0089762,0.8944091200828552,"Social Media, Sales & Marketing Manager",House Of Sillage,"Newport Beach, CA",Mid senior,Onsite,"Social Media Marketing, META Advertising, Brand Website Management, Email Marketing, Campaign Planning and Execution, Competitive Analysis, Digital Marketing Tactics, SEO Strategies, Key Performance Indicators (KPIs) Reporting, Content Development and Maintenance, SEM Campaigns/Ads, Inventory Management, International Sales and Retail Interaction, Order Fulfillment, Trade Show Management, Advanced Excel Skills, EDI Experience, Luxury Retail or Cosmetic Industry Experience",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,7,JOB_0126229,0.8933402299880981,Content Marketing Manager,Goodwin Recruiting,"Matthews, NC",Mid senior,Onsite,"Content Marketing, Thought leadership, B2B marketing, Webinars, Blogs, Case studies, Analytics, Bonus potential, Marketing strategy, Collaboration, Crossfunctional teams",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,8,JOB_0241656,0.8918058276176453,Marketing Content Manager,"Right Executive Search, LLC","Bay Shore, NY",Associate,Onsite,"Content Marketing, Digital Marketing, SEO, Copywriting, HubSpot, Social Media Marketing, CRM, Lead Generation, Sales Management, Web Development, Inbound Marketing, Outbound Marketing, RFP Sourcing, Case Studies, Thought Leadership, Brand Awareness, Brand Messaging, Customer Success Stories, Testimonials, Video, Marketing Communication, Sales Leadership, Website Development, B2B Sales, Manufacturing, Creative Writing, Meticulous Attention to Detail",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,9,JOB_0145209,0.8916625380516052,Social Media Executive,ATFC Ltd,"London, England, United Kingdom",Associate,Onsite,"Content Calendars, Copywriting, Digital Marketing, Facebook, Instagram, LinkedIn, Monthly Reports, Online Marketing, Reporting, Social Campaigns, Social Media Analysis, Social Media Management, Social Media Platforms, Social Media Strategies, TikTok, Writing",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,10,JOB_0028394,0.8912413120269775,Social Media and Content Manager,Urban Smile,"Hawthorn, Victoria, Australia",Associate,Onsite,"Content Management, Social Media Marketing, Content Planning, Content Creation, Social Media Strategy, Content Optimization, Video Editing, Photography, Influencer Marketing, Omnichannel Marketing, Hootsuite, Mojo Pro, Canva, Campaign Management, Stakeholder Management, Communication Skills, Driver's License, Travel",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,11,JOB_0076925,0.8911925554275513,Social Media Manager (FT),"UP Market Media, Inc.","Statesboro, GA",Mid senior,Onsite,"Social Media Management, Content Creation, Post Scheduling, Engagement Tracking, Analytics Reporting, Social Media Trends, Social Media Strategies, Meta (Facebook), Video Creation, Reels Creation, Instagram, TikTok, Digital Marketing, Paid Time Off, SemiFlexible Hours, Holiday Pay, Company Provided Laptop, Positive Work Environment, Performance Bonus, Health/Vision/Dental Benefits",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,12,JOB_0115369,0.8910070657730103,"Senior Manager, Digital Marketing & Strategy (Philanthropy)",Roc Nation,"New York, NY",Mid senior,Onsite,"Content Marketing, Client Management, Content Management & Analytics, Social Media & Web Development, Live Event Coverage, Creative Marketing, Brand Marketing, Content Creation, Other Priority Marketing, Adobe Suite, CMS, HTML, Social Media Management, Social Listening Platforms, Agile Methodologies",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,13,JOB_0048404,0.889673113822937,Digital Content & Social Media Manager,The People Of,"Halton West, England, United Kingdom",Mid senior,Onsite,"Digital Marketing, Ecommerce, Content Management, Social Media Management, SEO, PR, Content Strategy, Content Development, Content Optimization, Data Analysis, Market Research, Storytelling, External Agency Management, Freelancer Management, Brand Reputation Management, Website Optimization, App Optimization, Email Marketing, TikTok, Instagram, Facebook, HTML, CSS, JavaScript, Python, Java, C++, SQL, NoSQL, AWS, Azure, GCP, Git, Jira, Trello, Asana, Slack, Zoom, Microsoft Office Suite, Google Workspace",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,14,JOB_0249104,0.8891253471374512,Social Media Manager,FreshCut Paper,"Concord, MA",Mid senior,Onsite,"Social media management, Influencer marketing, Directtoconsumer marketing, Datadriven marketing, Community management, Social media strategy, Content creation, Social media trends, Analytics, Reporting, Bachelor's degree in Marketing Business Communications, 35 years experience in social media and influencer marketing, Strong understanding of social media platforms and algorithms, Exceptional communication and interpersonal skills, Datadriven mindset, Creative thinking, Organization and project management, Proficiency in social media management tools, Flexibility and agility, Curiosity and lifelong learning, Strong eye for design and experiences",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,15,JOB_0087948,0.8890687227249146,Social Media Marketing Manager,Warren House Hotel,"Kingston upon Thames, England, United Kingdom",Mid senior,Onsite,"Social Media Management, Marketing Strategy, Budget Management, Creativity, Engagement, Social Media Campaigns, Travel Industry Knowledge, Local Market Knowledge, Social Media Trends, Competitors Analysis, Market Trends, Data Input, Computer Systems, Marketing Plan, Sales Reports, Communication, Public Relations, Connecteam, KPI Tracking, Revenue Management, Strategic Planning, Data Compilation, Forecasts, Manager on Duty Program, Key Relationship Management, FacetoFace Appointments, Website Management, Digital Marketing, Event Attendance, Internal Communication, Employee Engagement, 1:1 Reviews, Operations Meetings, Customer Service, Online Reputation Management, Team Leadership, Leisure Marketing, Corporate Marketing, Business Travel Marketing, Wholesale Marketing, Commercial Reviews, Forecasting, Food and Beverage Marketing, Event Management, SEO, Blogging, Local Events, Online Advertising, Flyer Creation, New Revenue Streams, Press Opportunities, Corporate Messaging, Social Media Accounts Management, Campaign Creation, Ad Management, Media Relations, Press Coverage, Photography, Photoshop, Indesign, Illustrator, After Effects, Project Management, Organizational Skills, Campaign Development, Market Research, Communication Skills, Social Media Utilization, Collaboration, Risk Management, Decision Making, Written Communication, Oral Communication, OffSite Functions, Event Support, Flexibility",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,16,JOB_0244336,0.8883627653121948,Social Media Manager,The Change Partners - Global talent specialists for a connected world,"London Area, United Kingdom",Mid senior,Onsite,"Social Media Management, Project Management, Data Analysis, Strategic DecisionMaking, Creativity, CapCut, Premiere Pro, Photoshop, Canva, Monday.com, Spriklr, Influencer Marketing, Earned Media Optimization, Editorial Opportunities, Reputation Management, Partner Relationship Management",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,17,JOB_0375008,0.8879274129867554,Social Media Manager,Xanterra Travel Collection,"Miami, FL",Mid senior,Onsite,"Social media strategy, Content creation, Content calendar, Community engagement, Social media monitoring, Data analysis, Influencer relations, Crossfunctional collaboration, Crisis management, Leadership, Communication, Analytical thinking, HootSuite, Social media analytics, Creative thinking, Bachelor's degree in Marketing or Communications",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,18,JOB_0090563,0.8878433704376221,Social Media Manager,Chauvet,"Sunrise, FL",Mid senior,Onsite,"Social Media Marketing, Instagram, Facebook, LinkedIn, Digital Marketing, Canva, Capcut, Hashtag, Tagging, Paid Tactics, KPI, Written Communication, Verbal Communication, Creativity, Content Creation, Trend Analysis, Data Analysis, Teamwork, Time Management, Attention to Detail, Strategic Thinking, Problem Solving, Leadership, Collaboration, Resourcefulness, Optimization",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,19,JOB_0105605,0.8877212405204773,Social Media Manager,Navigate,"West Des Moines, IA",Mid senior,Onsite,"Sprout Social, Social media strategy, Content creation, Datadriven marketing, Social media advertising, Paid campaigns, Social media listening, Social media monitoring, Video editing, Design tools, SEO, Social media optimization, HubSpot, Craft, Highspot, Jira, SharePoint, Microsoft Teams, Marketing automation, Sales enablement, Data analysis, Performance tracking, Reporting, Optimization, Competitor analysis, Emerging trends, Digital media, Online communication, Social media performance, Social media analytics, B2B marketing, SaaS, Digital marketing, Content marketing, Communications, Public relations, Journalism, Employer wellbeing benefits, B2B marketing, Time management, Problem solving, Organizational skills, Passion for social media, Visual content, Strong communication, Presentation skills, Written communication, Verbal communication",0.41977299997597584
Q16,content marketing manager with social media strategy,marketing,hnsw_m32_efc200_efs128,20,JOB_0101040,0.8874354362487793,Content Marketing Manager,Rose Rocket,"Toronto, Ontario, Canada",Mid senior,Onsite,"Content Marketing Strategy, Content Marketing Execution, Strong Communication Skills, Experience in Content Writing, Experience in Storytelling, Project Management, Experience in Video Production, Email Marketing, Data Analysis, Reporting, SEO, Hubspot, Google Analytics, Inbound Marketing, Thought Leadership, Content Development, Growth Strategy, Brand Development, DataDriven Approach, Customer Stories, Podcasts, Written Content Development, Graphic Design, Ebooks",0.41977299997597584
Q17,remote project manager with Agile Scrum and Jira,project_management,hnsw_m32_efc200_efs128,1,JOB_0283760,0.8920544385910034,Sr. Scrum Master,"Aperio Global, LLC","Washington, DC",Mid senior,Onsite,"Jira, Scrum processes, Safe, Agile development, DevOps, Continuous integration, Continuous testing, Testdriven development, Behaviordriven development, Scrum Master, Agile certifications, Technical documentation, Confluence, Radio transmitters, Radar, Antennas, Satellites, Radio spectrum",0.5525350002244522
Q17,remote project manager with Agile Scrum and Jira,project_management,hnsw_m32_efc200_efs128,2,JOB_0286609,0.8891348242759705,Program Manager,"PeopleSERVE, Inc.","Quincy, MA",Mid senior,Onsite,"Agile, SAFe, Scrum, Jira, Program management, Project management, PMP certification, Datadriven decision making, Waterfall, Risk management, Resource management, Escalation, Project delivery, KPI's, OKRs, Portfolio financials, IT controls, Budget management, Financial cadences, BAchelor's degree in relevant field, Financial acumen, Communication skills, Interpersonal skills, Analytical skills, Problemsolving skills, Collaboration, Crossfunctional teamwork, Strong experience in agile tools, Experience with transformation, Experience delivering projects in retail industry",0.5525350002244522
Q17,remote project manager with Agile Scrum and Jira,project_management,hnsw_m32_efc200_efs128,3,JOB_0233133,0.8859992027282715,"Technical Project Manager at Minneapolis, MN Day 1 Onsite ( Only Locals)",ExaTech Inc,"Minneapolis, MN",Mid senior,Onsite,"Agile, Scrum Master, Jira, Manuscript, Project Management, Financial Domain Experience, Daily Scrums, Product Backlog, Requirement Documentation, Support Tickets, Engineering, Customer Success, Senior Management, CrossFunctional Teams, Leadership, Business Requirements, Project Timelines, Time Estimating, Team Estimates, Iteration Execution, Stakeholder Communication, Project Conflicts, Dynamic Business Requirements, Team Leads, Post Mortem Analysis, Root Cause Analysis, Continuous Improvement, Velocity, Quality, Principles, Rules, Processes, Impediments, High Level Project Readouts",0.5525350002244522
Q17,remote project manager with Agile Scrum and Jira,project_management,hnsw_m32_efc200_efs128,4,JOB_0425955,0.885891318321228,Project Manager III- Remote,eStaffing Inc.,"Madison, WI",Mid senior,Onsite,"Project Management, Agile Methodologies, Scrum, ETL, Data Conversion, MDM, Project Scope, Project Schedule, Progress Reports, Risk Management, Team Development, Resource Management, Quality Review, Data Management, Release Management, Service Requests, Incident Management, JIRA, Service Level Agreements, Data Management Software Upgrades, Operational Processes, Communication, Interpersonal Skills, Collaboration, Team Building, Presentations, Agile Project Management Tools, Jira, SAFe (Scaled Agile Framework)",0.5525350002244522
Q17,remote project manager with Agile Scrum and Jira,project_management,hnsw_m32_efc200_efs128,5,JOB_0026272,0.8852052688598633,Project Manager - IT PMO,"Market America, Inc.","Greensboro, NC",Mid senior,Onsite,"Agile, MS Office, Confluence, Jira, Scrum, SDLC, GAP analysis, Conflict management, Project management, People management, Business management, Software, Techincal skills, Ecommerce, Retail systems, Cloud computing, SQL",0.5525350002244522
Q17,remote project manager with Agile Scrum and Jira,project_management,hnsw_m32_efc200_efs128,6,JOB_0220471,0.8847486972808838,Technical Project Manager,Lorven Technologies Inc.,"Charlotte, NC",Mid senior,Onsite,"Agile, Safe, JIRA, IT Delivery, Financial Services, Banking, Merger, IT integration, Team Management, Execution, Implementation, Solution Delivery, Leadership Communication, Reporting, Risk Management, Issue Management, TIAA Experience, Identity Services, Business Analysis",0.5525350002244522
